specise1	specise2	interaction
Species1	Species2	-0.0240201758896088
Species1	Species3	-5.46608953649264
Species2	Species1	2.06187023235608
Species2	Species3	10.8382641459379
Species3	Species1	2.98350019139816
Species3	Species2	3.25593677319685
Species4	Species5	-1.34317778871116
Species4	Species6	-0.658642154479553
Species5	Species4	3.34538559946152
Species5	Species6	-15.650073950669
Species6	Species4	5.39760799180201
Species6	Species5	-4.25445914375174
Species7	Species8	-1.88154344280668
Species7	Species9	-0.753413745896637
Species8	Species7	3.8197034517275
Species8	Species9	-1.17748286035969
Species9	Species7	3.19078520347854
Species9	Species8	2.78260061403159
Species10	Species11	-1.20981067899181
Species10	Species12	-4.73755392937005
Species11	Species10	3.3815453915692
Species11	Species12	1.48037583306483
Species12	Species10	2.74065564508312
Species12	Species11	4.27638795706492
Species13	Species14	0.821940205653908
Species13	Species15	-5.21794474467653
Species14	Species13	2.98160228282147
Species14	Species15	2.17619931822588
Species15	Species13	2.10799623986764
Species15	Species14	6.35580176558388
Species16	Species17	-0.578053262852952
Species16	Species18	-0.361770693900407
Species17	Species16	2.67878703626501
Species17	Species18	-4.89107481541476
Species18	Species16	2.03989302493228
Species18	Species17	7.83069882313876
Species19	Species20	1.50337173272694
Species19	Species21	-5.23752530291201
Species20	Species19	0.502238632603277
Species20	Species21	2.45986785120677
Species21	Species19	1.48281883942448
Species21	Species20	6.1991543253503
Species22	Species23	1.39073745256042
Species22	Species24	3.09185673104869
Species23	Species22	0.656583973412016
Species23	Species24	-20.6955878354236
Species24	Species22	3.25127630509022
Species24	Species23	2.40662415494373