0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1,-1,0,-1,0,0,0,0,-7,-3,-1,0,-12,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,-3,0,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,1,0,0,-1,0,0,1,-1,-1,0,-1,-1,-1,-2,-1,-1,-2,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,-2,0,-3,-1,-1,0,0,0,0,0,-2,-1,-1,-1,-5,-1,-4,0,-1,-5,-1,0,-4,0,0,-1,-2,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,-1,0,-2,0,0,0,0,-3,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,-2,0,1,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,10.8382451536931
0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,8,2,1,0,13,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,-1,0,1,1,0,0,1,4,0,0,1,0,1,1,-1,1,0,1,1,0,1,0,0,0,1,-1,0,0,1,1,0,1,0,1,2,1,0,1,1,-1,1,0,0,1,0,1,0,0,-1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,-1,0,0,0,2,1,1,1,6,1,1,1,1,4,1,0,3,0,1,1,2,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,0,0,0,0,-7,0,0,0,0,1,1,0,0,0,1,1,1,0,0,-1,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,1,1,0,-1,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-7,1,1,1,1,1,0,0,0,-1,0,-18,-17,-1,0,0,0,2.98348309842397
0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,-1,1,1,0,1,1,0,1,0,0,0,0,7,3,1,0,12,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,3,0,0,1,0,1,1,0,1,0,1,1,1,1,-1,0,0,1,0,0,-1,1,1,0,1,1,1,2,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,1,1,0,0,0,0,0,2,1,1,1,5,1,4,0,1,5,1,0,4,0,0,1,2,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,-1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-2,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.2559838865509
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,3,-1,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,18,17,1,0,0,0,-0.0240239283010076
0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,0,0,-8,-2,-1,0,-13,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,1,0,-1,-1,0,0,-1,-4,0,0,-1,0,-1,-1,1,-1,0,-1,-1,0,-1,0,0,0,-1,1,0,0,-1,-1,0,-1,0,-1,-2,-1,0,-1,-1,1,-1,0,0,-1,0,-1,0,0,1,0,0,-1,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,-2,-1,0,0,1,0,0,0,-2,-1,-1,-1,-6,-1,-1,-1,-1,-4,-1,0,-3,0,-1,-1,-2,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,-2,0,0,0,0,7,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,1,0,0,0,-1,0,-1,0,-1,-2,0,0,0,-1,-1,-1,-1,-1,0,1,-1,0,-1,0,0,0,0,-2,-1,0,-1,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,0,0,0,1,0,18,17,1,0,0,0,-5.46607366771061
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,1,0,-3,1,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,-1,0,-18,-17,-1,0,0,0,2.06186989267863
0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1,-1,0,-1,0,0,0,0,-7,-3,-1,0,-12,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,-3,0,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,1,0,0,-1,0,0,1,-1,-1,0,-1,-1,-1,-2,-1,-1,-2,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,-2,0,-3,-1,-1,0,0,0,0,0,-2,-1,-1,-1,-5,-1,-4,0,-1,-5,-1,0,-4,0,0,-1,-2,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,-1,0,-2,0,0,0,0,-3,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,-2,0,1,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,10.8382643164072
0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,8,2,1,0,13,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,-1,0,1,1,0,0,1,4,0,0,1,0,1,1,-1,1,0,1,1,0,1,0,0,0,1,-1,0,0,1,1,0,1,0,1,2,1,0,1,1,-1,1,0,0,1,0,1,0,0,-1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,-1,0,0,0,2,1,1,1,6,1,1,1,1,4,1,0,3,0,1,1,2,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,0,0,0,0,-7,0,0,0,0,1,1,0,0,0,1,1,1,0,0,-1,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,1,1,0,-1,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-7,1,1,1,1,1,0,0,0,-1,0,-18,-17,-1,0,0,0,2.98348415743011
0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,-1,1,1,0,1,1,0,1,0,0,0,0,7,3,1,0,12,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,3,0,0,1,0,1,1,0,1,0,1,1,1,1,-1,0,0,1,0,0,-1,1,1,0,1,1,1,2,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,1,1,0,0,0,0,0,2,1,1,1,5,1,4,0,1,5,1,0,4,0,0,1,2,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,-1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-2,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.25598058857534
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,-2,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-2,0,-2,-1,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821942286357564
0,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,-1,-9,-4,0,0,-11,-1,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,-1,-1,-3,0,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-2,0,0,0,0,-2,0,0,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-3,-1,-1,0,0,-1,-3,0,0,0,0,0,-8,0,-4,0,-1,-1,-1,0,0,0,-3,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,-5,0,-1,0,0,0,0,-1,-1,0,-2,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-2,-2,0,0,0,0,0,0,0,-1,-1,0,-1,-3,-1,0,-1,-1,0,-8,0,0,-1,0,-1,-1,-1,0,-1,-1,0,-2,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-2,0,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,-5.21794627166616
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9816020366708
0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,1,0,0,1,-1,0,0,-1,0,-1,-1,0,0,0,-1,-8,-2,0,0,-9,-1,-1,1,0,0,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,1,0,0,0,-1,0,1,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-2,-1,-1,0,0,-1,-3,1,0,0,0,0,-6,0,-2,1,-1,0,-1,0,1,0,-2,1,0,0,0,-1,0,0,-1,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,1,0,0,0,0,-4,0,-1,0,0,0,0,-1,-1,0,-2,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-2,-2,0,1,0,0,0,0,0,-1,-1,0,-1,-3,-1,0,-1,-1,0,-7,0,0,-1,0,-1,-1,-1,0,-1,-1,0,-2,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,1,0,0,0,-1,0,-1,-1,-1,-2,0,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,2.17619909996156
0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,9,4,0,0,11,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1,0,0,1,3,0,0,0,0,0,8,0,4,0,1,1,1,0,0,0,3,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,1,3,1,0,1,1,0,8,0,0,1,0,1,1,1,0,1,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2.10799622921893
