,befor 1- and 2-Methylnaphthalene degradation,befor Aminophosphonate metabolism,befor Amyotrophic lateral sclerosis (ALS),befor Androgen and estrogen metabolism,befor Antigen processing and presentation,befor Apoptosis,befor Biosynthesis of ansamycins,befor Biosynthesis of vancomycin group antibiotics,befor Biotin metabolism,befor Bisphenol A degradation,befor Caprolactam degradation,befor Cyanoamino acid metabolism,befor Cytokine-cytokine receptor interaction,befor D-Alanine metabolism,befor D-Arginine and D-ornithine metabolism,befor Epithelial cell signaling in Helicobacter pylori infection,befor Fluorobenzoate degradation,befor Folate biosynthesis,befor Inositol metabolism,befor Insulin signaling pathway,befor Linoleic acid metabolism,befor Lipoic acid metabolism,befor N-Glycan biosynthesis,befor Neuroactive ligand-receptor interaction,befor Nucleotide excision repair,befor Penicillin and cephalosporin biosynthesis,befor Polyketide sugar unit biosynthesis,befor Prostate cancer,befor Protein export,befor Regulation of actin cytoskeleton,befor Riboflavin metabolism,befor Streptomycin biosynthesis,befor Synthesis and degradation of ketone bodies,befor Terpenoid biosynthesis,befor Tetrachloroethene degradation,befor Tetracycline biosynthesis,befor Type IV secretion system,befor Ubiquitin mediated proteolysis,befor Zeatin biosynthesis,befor beta-Lactam resistance,after 1- and 2-Methylnaphthalene degradation,after Aminophosphonate metabolism,after Amyotrophic lateral sclerosis (ALS),after Androgen and estrogen metabolism,after Antigen processing and presentation,after Apoptosis,after Biosynthesis of ansamycins,after Biosynthesis of vancomycin group antibiotics,after Biotin metabolism,after Bisphenol A degradation,after Caprolactam degradation,after Cyanoamino acid metabolism,after Cytokine-cytokine receptor interaction,after D-Alanine metabolism,after D-Arginine and D-ornithine metabolism,after Epithelial cell signaling in Helicobacter pylori infection,after Fluorobenzoate degradation,after Folate biosynthesis,after Inositol metabolism,after Insulin signaling pathway,after Linoleic acid metabolism,after Lipoic acid metabolism,after N-Glycan biosynthesis,after Neuroactive ligand-receptor interaction,after Nucleotide excision repair,after Penicillin and cephalosporin biosynthesis,after Polyketide sugar unit biosynthesis,after Prostate cancer,after Protein export,after Regulation of actin cytoskeleton,after Riboflavin metabolism,after Streptomycin biosynthesis,after Synthesis and degradation of ketone bodies,after Terpenoid biosynthesis,after Tetrachloroethene degradation,after Tetracycline biosynthesis,after Type IV secretion system,after Ubiquitin mediated proteolysis,after Zeatin biosynthesis,after beta-Lactam resistance,interaction,predict
22,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.45,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.27,0.36,0.0,0.27,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.549324324324324,0.22297297297297303,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,6.35580170951689,2.561873435974121
23,0.0,0.0,0.0,0.0,0.15,0.0,0.72,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,-0.5780516029832261,0.9327148199081421
24,0.0,0.0,0.0,0.0,0.15,0.0,0.72,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,-0.361773312425201,1.2899761199951172
25,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.72,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.0,2.6787866107213,4.341331958770752
26,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,-4.891069877718639,0.6350384950637817
27,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.72,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.0,2.03988894231167,4.425387382507324
28,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174358974358974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.170751547303271,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,7.830713478572131,-0.24698308110237122
29,0.0,0.09,0.09,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.09,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.554705882352941,0.405882352941176,0.23,0.0,0.0,0.0,0.0,0.0,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.23,0.446470588235294,0.0,0.23,0.0,1.5033718444727902,7.2566728591918945
30,0.0,0.09,0.09,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.23752560580725,1.0570058822631836
31,0.23,0.0,0.0,0.0,0.0,0.0,0.554705882352941,0.405882352941176,0.23,0.0,0.0,0.0,0.0,0.0,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.23,0.446470588235294,0.0,0.23,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.09,0.0,0.502246403045728,4.31160831451416
32,0.23,0.0,0.0,0.0,0.0,0.0,0.554705882352941,0.405882352941176,0.23,0.0,0.0,0.0,0.0,0.0,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.23,0.446470588235294,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45981471991647,1.7249250411987305
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.09,0.0,1.48281239741209,0.6448202729225159
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.554705882352941,0.405882352941176,0.23,0.0,0.0,0.0,0.0,0.0,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.23,0.446470588235294,0.0,0.23,0.0,6.19916155012982,1.597377896308899
35,0.0,0.0,0.0,0.0,0.157142857142857,0.0,0.6892857142857141,0.189285714285714,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.39073729673347,2.510101079940796
36,0.0,0.0,0.0,0.0,0.157142857142857,0.0,0.6892857142857141,0.189285714285714,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.377777777777778,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,3.09185648380192,-4.720655918121338
37,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.157142857142857,0.0,0.6892857142857141,0.189285714285714,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.6565799759075079,0.6782873272895813
38,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.377777777777778,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,-20.6955830438049,1.696533203125
39,0.0,0.0,0.0,0.0,0.2,0.0,0.377777777777778,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.157142857142857,0.0,0.6892857142857141,0.189285714285714,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,3.25127574943932,2.2165091037750244
40,0.0,0.0,0.0,0.0,0.2,0.0,0.377777777777778,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.40662568501442,4.153409957885742
41,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.6178350515463921,0.13067010309278398,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.13,0.0,0.0,0.131340206185567,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.50859649122807,0.155087719298246,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.145964912280702,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,-1.3431777860352099,4.604397296905518
42,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.6178350515463921,0.13067010309278398,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.13,0.0,0.0,0.131340206185567,0.0,0.0,0.18,0.0,0.0,0.21100000000000002,0.18,0.3818571428571429,0.231428571428571,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.19514285714285698,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.0,-0.6586423530294621,0.9957946538925171
43,0.0,0.0,0.0,0.0,0.13,0.0,0.50859649122807,0.155087719298246,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.145964912280702,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.6178350515463921,0.13067010309278398,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.13,0.0,0.0,0.131340206185567,0.0,3.3453916557268397,1.6489338874816895
44,0.0,0.0,0.0,0.0,0.13,0.0,0.50859649122807,0.155087719298246,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.145964912280702,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.18,0.0,0.0,0.21100000000000002,0.18,0.3818571428571429,0.231428571428571,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.19514285714285698,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.0,-15.650077477994198,2.0144219398498535
45,0.0,0.18,0.0,0.0,0.21100000000000002,0.18,0.3818571428571429,0.231428571428571,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.19514285714285698,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.6178350515463921,0.13067010309278398,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.13067010309278398,0.0,0.13,0.0,0.0,0.131340206185567,0.0,5.39761027044253,3.3769147396087646
46,0.0,0.18,0.0,0.0,0.21100000000000002,0.18,0.3818571428571429,0.231428571428571,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.19514285714285698,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.50859649122807,0.155087719298246,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.145964912280702,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.13,0.0,-4.25447754282741,2.193760633468628
47,0.0,0.0,0.0,0.0,0.14,0.0,0.56,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.5394,0.0,0.29,0.3074,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.3132,0.0,0.29,0.0,-1.88154295299806,2.0527586936950684
48,0.0,0.0,0.0,0.0,0.14,0.0,0.56,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.549324324324324,0.22297297297297303,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,-0.7534144312436791,1.030295491218567
49,0.0,0.0,0.0,0.0,0.5394,0.0,0.29,0.3074,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.3132,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.56,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,3.8197034925815805,2.030649423599243
50,0.0,0.0,0.0,0.0,0.5394,0.0,0.29,0.3074,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.3132,0.0,0.29,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.549324324324324,0.22297297297297303,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,-1.17748292888258,2.3565192222595215
51,0.0,0.15,0.0,0.0,0.15,0.0,0.549324324324324,0.22297297297297303,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.56,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.0,3.1907845427799097,2.237534999847412
52,0.0,0.15,0.0,0.0,0.15,0.0,0.549324324324324,0.22297297297297303,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.5394,0.0,0.29,0.3074,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.3132,0.0,0.29,0.0,2.78260084062939,3.681495189666748
