1,2-Dichloroethane degradation	1- and 2-Methylnaphthalene degradation	3-Chloroacrylic acid degradation	Aminophosphonate metabolism	Amyotrophic lateral sclerosis (ALS)	Androgen and estrogen metabolism	Antigen processing and presentation	Apoptosis	Biosynthesis of ansamycins	Biosynthesis of vancomycin group antibiotics	Biotin metabolism	Bisphenol A degradation	Caprolactam degradation	Cyanoamino acid metabolism	Cytokine-cytokine receptor interaction	D-Alanine metabolism	D-Arginine and D-ornithine metabolism	D-Glutamine and D-glutamate metabolism	Epithelial cell signaling in Helicobacter pylori infection	Ethylbenzene degradation	Fluorobenzoate degradation	Folate biosynthesis	Inositol metabolism	Insulin signaling pathway	Linoleic acid metabolism	Lipoic acid metabolism	N-Glycan biosynthesis	Neuroactive ligand-receptor interaction	Nucleotide excision repair	Penicillin and cephalosporin biosynthesis	Polyketide sugar unit biosynthesis	Prostate cancer	Protein export	Regulation of actin cytoskeleton	Riboflavin metabolism	Streptomycin biosynthesis	Synthesis and degradation of ketone bodies	Terpenoid biosynthesis	Tetrachloroethene degradation	Tetracycline biosynthesis	Type I diabetes mellitus	Type IV secretion system	Ubiquitin mediated proteolysis	Zeatin biosynthesis	beta-Lactam resistance
1	0	0	0	-0.1	-0.1	0.19	0.233846154	0	0.295824752	-0.125459318	0.09	0	0	0	-0.1	-0.1	-0.17007874	0	0	0	0	0	0	-0.1	0.19	0	-0.1	0	0	0	-0.11496063	0	0	0	0	0	0	0	0	0.089737533	0	-0.1	0	0.265384615	-0.1
2	0	0	0	0	0	0.19	-0.096153846	0	-0.774500819	-0.505531915	-0.14	0	0	0	0	0	-0.33	0	0	0	0	0	0	0	0.19	0	0	0	0	0	-0.37212766	0	0	0	0	0	-0.33	0	0	-0.14	0	0	0	0.035384615	0
3	0	0	0	0.1	0.1	-0.19	-0.233846154	0	-0.295824752	0.125459318	-0.09	0	0	0	0.1	0.1	0.17007874	0	0	0	0	0	0	0.1	-0.19	0	0.1	0	0	0	0.11496063	0	0	0	0	0	0	0	0	-0.089737533	0	0.1	0	-0.265384615	0.1
4	0	0	0	0.1	0.1	0	-0.33	0	-1.070325571	-0.380072597	-0.23	0	0	0	0.1	0.1	-0.15992126	0	0	0	0	0	0	0.1	0	0	0.1	0	0	0	-0.25716703	0	0	0	0	0	-0.33	0	0	-0.229737533	0	0.1	0	-0.23	0.1
5	0	0	0	0	0	-0.19	0.096153846	0	0.774500819	0.505531915	0.14	0	0	0	0	0	0.33	0	0	0	0	0	0	0	-0.19	0	0	0	0	0	0.37212766	0	0	0	0	0	0.33	0	0	0.14	0	0	0	-0.035384615	0
6	0	0	0	-0.1	-0.1	0	0.33	0	1.070325571	0.380072597	0.23	0	0	0	-0.1	-0.1	0.15992126	0	0	0	0	0	0	-0.1	0	0	-0.1	0	0	0	0.25716703	0	0	0	0	0	0.33	0	0	0.229737533	0	-0.1	0	0.23	-0.1
7	0	0	0	0	0	0	0.000670103000000005	0	0.109238561	-0.024417616	0	0.13	0	0	0	0	0	0	-0.015964912	0	0	0	0	0	0	0	0	0.13	0	0	0.13	0	0	0	-0.13	0	0	0.000670103000000005	0	0	0	0	0	0.00134020599999998	0
8	0	0	0	-0.18	0	0	-0.080329897	-0.18	0.235977909	-0.100758468	-0.05	0.13	0	0	0	0	0	0	-0.05	0	0	0.13	0	0	0	0.13	0	0.13	-0.18	-0.18	-0.065142857	0	0.13	-0.18	0	0	-0.18	0.130670103	0	-0.05	0	0	-0.18	-0.048659794	0
9	0	0	0	0	0	0	-0.000670103000000005	0	-0.109238561	0.024417616	0	-0.13	0	0	0	0	0	0	0.015964912	0	0	0	0	0	0	0	0	-0.13	0	0	-0.13	0	0	0	0.13	0	0	-0.000670103000000005	0	0	0	0	0	-0.00134020599999998	0
10	0	0	0	-0.18	0	0	-0.081	-0.18	0.126739348	-0.076340852	-0.05	0	0	0	0	0	0	0	-0.034035088	0	0	0.13	0	0	0	0.13	0	0	-0.18	-0.18	-0.195142857	0	0.13	-0.18	0.13	0	-0.18	0.13	0	-0.05	0	0	-0.18	-0.05	0
11	0	0	0	0.18	0	0	0.080329897	0.18	-0.235977909	0.100758468	0.05	-0.13	0	0	0	0	0	0	0.05	0	0	-0.13	0	0	0	-0.13	0	-0.13	0.18	0.18	0.065142857	0	-0.13	0.18	0	0	0.18	-0.130670103	0	0.05	0	0	0.18	0.048659794	0
12	0	0	0	0.18	0	0	0.081	0.18	-0.126739348	0.076340852	0.05	0	0	0	0	0	0	0	0.034035088	0	0	-0.13	0	0	0	-0.13	0	0	0.18	0.18	0.195142857	0	-0.13	0.18	-0.13	0	0.18	-0.13	0	0.05	0	0	0.18	0.05	0
13	0	0	0	0	0	0	-0.3994	0	0.27	-0.1674	-0.15	0	0	0	0	0	0.14	0	0	0	0	0.14	0	0	0	0.14	-0.3422	0	0	-0.29	-0.15	0	0.14	0	0.14	0	-0.29	0.14	0	-0.15	0	-0.3132	0	-0.15	0
14	0	0	0	-0.15	0	0	-0.00999999999999998	0	0.0106756760000001	-0.082972973	-0.00999999999999998	-0.15	0	0	0	0	0.14	0	0	0	0	-0.00999999999999998	0	0	0	-0.00999999999999998	0	0	0	0	-0.00999999999999998	0	-0.00999999999999998	0	0.14	-0.15	0	0.14	0	-0.00999999999999998	0	0	0	-0.00999999999999998	0
15	0	0	0	0	0	0	0.3994	0	-0.27	0.1674	0.15	0	0	0	0	0	-0.14	0	0	0	0	-0.14	0	0	0	-0.14	0.3422	0	0	0.29	0.15	0	-0.14	0	-0.14	0	0.29	-0.14	0	0.15	0	0.3132	0	0.15	0
16	0	0	0	-0.15	0	0	0.3894	0	-0.259324324	0.084427027	0.14	-0.15	0	0	0	0	0	0	0	0	0	-0.15	0	0	0	-0.15	0.3422	0	0	0.29	0.14	0	-0.15	0	0	-0.15	0.29	0	0	0.14	0	0.3132	0	0.14	0
17	0	0	0	0.15	0	0	0.00999999999999998	0	-0.0106756760000001	0.082972973	0.00999999999999998	0.15	0	0	0	0	-0.14	0	0	0	0	0.00999999999999998	0	0	0	0.00999999999999998	0	0	0	0	0.00999999999999998	0	0.00999999999999998	0	-0.14	0.15	0	-0.14	0	0.00999999999999998	0	0	0	0.00999999999999998	0
18	0	0	0	0.15	0	0	-0.3894	0	0.259324324	-0.084427027	-0.14	0.15	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.15	-0.3422	0	0	-0.29	-0.14	0	0.15	0	0	0.15	-0.29	0	0	-0.14	0	-0.3132	0	-0.14	0
19	0	0	0	0	0	0	-0.4094	0	0.218596491	-0.152312281	-0.16	0	0	0	0	0	0	0	0.145964912	0	0	0.13	0	0	0	0.13	-0.3422	0	0	-0.29	-0.29	0	0.13	0	0.13	0	-0.29	0.13	0	-0.16	0	-0.3132	0	-0.16	0
20	0	0	0	0	0	0	0.13	0	0.508596491	0.155087719	0.13	0	0	0	0	0	0	0	0.145964912	0	0	0.13	0	0	0	0.13	0	0	0	0	0	0	0.13	0	0.13	0	0	0.13	0	0.13	0	0	0	0.13	0
21	0	0	0	0	0	0	0.4094	0	-0.218596491	0.152312281	0.16	0	0	0	0	0	0	0	-0.145964912	0	0	-0.13	0	0	0	-0.13	0.3422	0	0	0.29	0.29	0	-0.13	0	-0.13	0	0.29	-0.13	0	0.16	0	0.3132	0	0.16	0
22	0	0	0	0	0	0	0.5394	0	0.29	0.3074	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3422	0	0	0.29	0.29	0	0	0	0	0	0.29	0	0	0.29	0	0.3132	0	0.29	0
23	0	0	0	0	0	0	-0.13	0	-0.508596491	-0.155087719	-0.13	0	0	0	0	0	0	0	-0.145964912	0	0	-0.13	0	0	0	-0.13	0	0	0	0	0	0	-0.13	0	-0.13	0	0	-0.13	0	-0.13	0	0	0	-0.13	0
24	0	0	0	0	0	0	-0.5394	0	-0.29	-0.3074	-0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3422	0	0	-0.29	-0.29	0	0	0	0	0	-0.29	0	0	-0.29	0	-0.3132	0	-0.29	0
25	0	0	0	-0.15	0	0	-0.15	0	-0.549324324	-0.222972973	-0.15	-0.15	0	0	0	0	0	0	0	0	0	-0.15	0	0	0	-0.15	0	0	0	0	-0.15	0	-0.15	0	0	-0.15	0	0	0	-0.15	0	0	0	-0.15	0
26	0	0	0	0	0	0	0	0	-0.63	-0.45	0	0	0	0	0	0	-0.45	0	0	0	0	0	0	0	0	0	0	0	-0.27	0	-0.45	0	0	0	0	-0.27	-0.27	0	0	-0.27	0	-0.36	0	-0.27	0
27	0	0	0	0.15	0	0	0.15	0	0.549324324	0.222972973	0.15	0.15	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.15	0	0	0	0	0.15	0	0.15	0	0	0.15	0	0	0	0.15	0	0	0	0.15	0
28	0	0	0	0.15	0	0	0.15	0	-0.080675676	-0.227027027	0.15	0.15	0	0	0	0	-0.45	0	0	0	0	0.15	0	0	0	0.15	0	0	-0.27	0	-0.3	0	0.15	0	0	-0.12	-0.27	0	0	-0.12	0	-0.36	0	-0.12	0
29	0	0	0	0	0	0	0	0	0.63	0.45	0	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0.45	0	0	0	0	0.27	0.27	0	0	0.27	0	0.36	0	0.27	0
30	0	0	0	-0.15	0	0	-0.15	0	0.080675676	0.227027027	-0.15	-0.15	0	0	0	0	0.45	0	0	0	0	-0.15	0	0	0	-0.15	0	0	0.27	0	0.3	0	-0.15	0	0	0.12	0.27	0	0	0.12	0	0.36	0	0.12	0
31	0	0	0	0	0	0	0.15	0	0.545641026	0.15	-0.02	0	0	0.15	0	0.15	-0.020751547	0	-0.17	0	0	0.15	0	0	0	0.15	0	0	0	0	0.15	-0.17	0.15	0	0.15	0	0	0.15	0.15	-0.02	0	0	0	-0.02	0
32	0	0	0	0	0	0	0.15	0	0.545641026	0.15	-0.02	0	0	0.15	0	0.15	-0.020751547	0	-0.17	0	0	0.15	0	0	0	0.15	0	0	0	0	0.15	-0.17	0.15	0	0.15	0	0	0.15	0.15	-0.02	0	0	0	-0.02	0
33	0	0	0	0	0	0	-0.15	0	-0.545641026	-0.15	0.02	0	0	-0.15	0	-0.15	0.020751547	0	0.17	0	0	-0.15	0	0	0	-0.15	0	0	0	0	-0.15	0.17	-0.15	0	-0.15	0	0	-0.15	-0.15	0.02	0	0	0	0.02	0
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	-0.15	0	-0.545641026	-0.15	0.02	0	0	-0.15	0	-0.15	0.020751547	0	0.17	0	0	-0.15	0	0	0	-0.15	0	0	0	0	-0.15	0.17	-0.15	0	-0.15	0	0	-0.15	-0.15	0.02	0	0	0	0.02	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	-0.23	0	0.09	0.09	0	0	0	-0.404705882	-0.305882353	-0.23	0	0	0	0	0.09	-0.37	0	-0.23	0	0	0.09	0	0	0	-0.23	0	0	-0.23	-0.23	-0.23	0	0	0	0	-0.23	0.1	0	0	-0.09	0	-0.446470588	0	-0.14	0
38	0	0	0	0.09	0.09	0	0	0	0.15	0.1	0	0	0	0	0	0.09	0.09	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0.14	0	0	0	0.09	0
39	0	0.23	0	-0.09	-0.09	0	0	0	0.404705882	0.305882353	0.23	0	0	0	0	-0.09	0.37	0	0.23	0	0	-0.09	0	0	0	0.23	0	0	0.23	0.23	0.23	0	0	0	0	0.23	-0.1	0	0	0.09	0	0.446470588	0	0.14	0
40	0	0.23	0	0	0	0	0	0	0.554705882	0.405882353	0.23	0	0	0	0	0	0.46	0	0.23	0	0	0	0	0	0	0.23	0	0	0.23	0.23	0.23	0	0	0	0	0.23	0	0	0	0.23	0	0.446470588	0	0.23	0
41	0	0	0	-0.09	-0.09	0	0	0	-0.15	-0.1	0	0	0	0	0	-0.09	-0.09	0	0	0	0	-0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1	0	0	-0.14	0	0	0	-0.09	0
42	0	-0.23	0	0	0	0	0	0	-0.554705882	-0.405882353	-0.23	0	0	0	0	0	-0.46	0	-0.23	0	0	0	0	0	0	-0.23	0	0	-0.23	-0.23	-0.23	0	0	0	0	-0.23	0	0	0	-0.23	0	-0.446470588	0	-0.23	0
43	0	0	0	0	0	0	-0.342857143	0	-0.310714286	0.189285714	0.15	0	0	0	0	0	0	0	0	0	0	0.15	0.15	0	0	0.15	0	0	0	0	0.15	0	0.15	0	0	0	0	0.15	0	-0.35	0	0	0	-0.35	0
44	0	0	0	0	0	0	-0.042857143	0	0.311507936	-0.010714286	0.15	0	-0.2	0	0	0	-0.2	0	0	0	-0.2	0.15	0.15	0	0	-0.05	-0.4	0	0	0	-0.05	0	0.15	0	0	0	-0.2	0.15	0	-0.05	0	0	0	-0.05	0
45	0	0	0	0	0	0	0.342857143	0	0.310714286	-0.189285714	-0.15	0	0	0	0	0	0	0	0	0	0	-0.15	-0.15	0	0	-0.15	0	0	0	0	-0.15	0	-0.15	0	0	0	0	-0.15	0	0.35	0	0	0	0.35	0
46	0	0	0	0	0	0	0.3	0	0.622222222	-0.2	0	0	-0.2	0	0	0	-0.2	0	0	0	-0.2	0	0	0	0	-0.2	-0.4	0	0	0	-0.2	0	0	0	0	0	-0.2	0	0	0.3	0	0	0	0.3	0
47	0	0	0	0	0	0	0.042857143	0	-0.311507936	0.010714286	-0.15	0	0.2	0	0	0	0.2	0	0	0	0.2	-0.15	-0.15	0	0	0.05	0.4	0	0	0	0.05	0	-0.15	0	0	0	0.2	-0.15	0	0.05	0	0	0	0.05	0
48	0	0	0	0	0	0	-0.3	0	-0.622222222	0.2	0	0	0.2	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0.2	0.4	0	0	0	0.2	0	0	0	0	0	0.2	0	0	-0.3	0	0	0	-0.3	0
